20:11:01.48,收到,0x90,0xA0,0x0ACB,1,# 1E 
20:11:02.57,收到,0x90,0xA1,0x0ACB,1,# 44 
20:11:06.70,发出,0x80,0xB0,0x0ACB,1,# 01 
20:11:29.11,收到,0x90,0xA0,0x0ACB,1,# 1E 
20:11:30.20,收到,0x90,0xA1,0x0ACB,1,# 44 
20:11:35.11,收到,0x90,0xA0,0x0ACB,1,# 1E 
20:11:36.20,收到,0x90,0xA1,0x0ACB,1,# 44 
20:11:41.11,收到,0x90,0xA0,0x0ACB,1,# 1E 
20:11:42.10,收到,0x90,0xA1,0x0ACB,1,# 44 
20:11:43.65,发出,0x80,0xB0,0x0ACB,1,# 01 
20:11:47.12,收到,0x90,0xA0,0x0ACB,1,# 1E 
20:11:48.21,收到,0x90,0xA1,0x0ACB,1,# 44 
20:11:53.12,收到,0x90,0xA0,0x0ACB,1,# 1E 
20:11:54.11,收到,0x90,0xA1,0x0ACB,1,# 44 
20:11:59.13,收到,0x90,0xA0,0x0ACB,1,# 1E 
20:12:00.11,收到,0x90,0xA1,0x0ACB,1,# 44 
20:12:01.78,发出,0x80,0xB0,0x0ACB,1,# 01 
20:12:05.13,收到,0x90,0xA0,0x0ACB,1,# 1E 
20:12:06.12,收到,0x90,0xA1,0x0ACB,1,# 44 
20:12:07.53,发出,0x80,0xB0,0x0ACB,1,# 01 
20:12:48.27,收到,0x90,0xA0,0x0ACB,1,# 1E 
20:12:49.26,收到,0x90,0xA1,0x0ACB,1,# 44 
20:12:54.28,收到,0x90,0xA0,0x0ACB,1,# 1E 
20:12:55.26,收到,0x90,0xA1,0x0ACB,1,# 44 
20:13:00.29,收到,0x90,0xA0,0x0ACB,1,# 1E 
20:13:01.27,收到,0x90,0xA1,0x0ACB,1,# 44 
20:13:01.45,发出,0x80,0xB0,0x0ACB,1,# 01 
20:15:17.22,收到,0x90,0xA0,0x0ACB,1,# 1E 
20:15:18.31,收到,0x90,0xA1,0x0ACB,1,# 44 
20:15:23.23,收到,0x90,0xA0,0x0ACB,1,# 1E 
20:15:24.32,收到,0x90,0xA1,0x0ACB,1,# 44 
20:15:29.24,收到,0x90,0xA0,0x0ACB,1,# 1E 
20:15:30.22,收到,0x90,0xA1,0x0ACB,1,# 44 
20:15:30.63,发出,0x80,0xB0,0x0ACB,1,# 01 
20:15:39.17,收到,0x90,0xA0,0x0ACB,1,# 1E 
20:15:40.16,收到,0x90,0xA1,0x0ACB,1,# 44 
