21:07:06.68,收到,0x90,0xA0,0x002F,1,# 1E 
21:07:07.70,收到,0x90,0xA1,0x002F,1,# 02 
21:07:08.76,收到,0x90,0xA0,0x002F,1,# 1E 
21:07:09.19,发出,0x80,0xB0,0x002F,1,# 01 
21:07:09.74,收到,0x90,0xA1,0x002F,1,# 03 
21:07:10.73,收到,0x90,0xA0,0x002F,1,# 1E 
21:07:11.71,收到,0x90,0xA1,0x002F,1,# 04 
21:07:12.70,收到,0x90,0xA0,0x002F,1,# 1E 
21:07:12.83,发出,0x80,0xA0,0x002F,1,# 01 
21:07:13.68,收到,0x90,0xA1,0x002F,1,# 05 
21:07:14.77,收到,0x90,0xA0,0x002F,1,# 1E 
21:07:15.76,收到,0x90,0xA1,0x002F,1,# 06 
21:07:16.74,收到,0x90,0xA0,0x002F,1,# 1E 
21:07:17.73,收到,0x90,0xA1,0x002F,1,# 07 
21:07:18.71,收到,0x90,0xA0,0x002F,1,# 1E 
