18:11:30.73,收到,0x90,0xA1,0x002F,1,# 04 
18:11:31.71,收到,0x90,0xA0,0x002F,1,# 1E 
18:11:32.70,收到,0x90,0xA1,0x002F,1,# 05 
18:11:33.68,收到,0x90,0xA0,0x002F,1,# 1E 
18:11:34.78,收到,0x90,0xA1,0x002F,1,# 06 
18:11:35.76,收到,0x90,0xA0,0x002F,1,# 1E 
18:11:36.75,收到,0x90,0xA1,0x002F,1,# 07 
18:11:37.73,收到,0x90,0xA0,0x002F,1,# 1E 
18:11:38.72,收到,0x90,0xA1,0x002F,1,# 08 
18:11:39.69,收到,0x90,0xA0,0x002F,1,# 1E 
18:11:40.68,收到,0x90,0xA1,0x002F,1,# 09 
18:11:41.77,收到,0x90,0xA0,0x002F,1,# 1E 
18:11:42.76,收到,0x90,0xA1,0x002F,1,# 0A 
18:11:43.74,收到,0x90,0xA0,0x002F,1,# 1E 
18:11:44.73,收到,0x90,0xA1,0x002F,1,# 0B 
18:11:45.71,收到,0x90,0xA0,0x002F,1,# 1E 
18:11:46.69,收到,0x90,0xA1,0x002F,1,# 0C 
18:11:47.68,收到,0x90,0xA0,0x002F,1,# 1E 
18:11:48.78,收到,0x90,0xA1,0x002F,1,# 0D 
18:11:49.76,收到,0x90,0xA0,0x002F,1,# 1E 
18:11:50.74,收到,0x90,0xA1,0x002F,1,# 0E 
