20:07:19.75,收到,0x90,0xA0,0x0ACB,1,# 1E 
20:07:20.73,收到,0x90,0xA1,0x0ACB,1,# 44 
20:07:24.77,收到,0x90,0xA0,0x0ACB,1,# 1E 
20:07:25.76,收到,0x90,0xA1,0x0ACB,1,# 44 
20:07:29.69,收到,0x90,0xA0,0x0ACB,1,# 1E 
20:07:30.78,收到,0x90,0xA1,0x0ACB,1,# 44 
20:07:34.71,收到,0x90,0xA0,0x0ACB,1,# 1E 
20:07:35.69,收到,0x90,0xA1,0x0ACB,1,# 44 
20:07:39.74,收到,0x90,0xA0,0x0ACB,1,# 1E 
20:07:39.92,发出,0x80,0xB0,0x0ACB,1,# 01 
20:07:40.72,收到,0x90,0xA1,0x0ACB,1,# 44 
20:07:42.51,发出,0x80,0xB0,0x0ACB,1,# 01 
20:07:44.75,收到,0x90,0xA0,0x0ACB,1,# 1E 
20:07:45.74,收到,0x90,0xA1,0x0ACB,1,# 44 
20:07:46.37,发出,0x80,0xB0,0x0ACB,1,# 01 
20:07:47.61,发出,0x80,0xB0,0x0ACB,1,# 01 
20:07:48.41,发出,0x80,0xB0,0x0ACB,1,# 01 
20:07:49.02,发出,0x80,0xB0,0x0ACB,1,# 01 
20:07:49.78,收到,0x90,0xA0,0x0ACB,1,# 1E 
20:07:49.92,发出,0x80,0xB0,0x0ACB,1,# 01 
20:07:50.57,发出,0x80,0xB0,0x0ACB,1,# 01 
20:07:50.76,收到,0x90,0xA1,0x0ACB,1,# 44 
20:07:53.97,发出,0x80,0xB0,0x0ACB,1,# 01 
20:07:54.70,收到,0x90,0xA0,0x0ACB,1,# 1E 
20:07:55.79,收到,0x90,0xA1,0x0ACB,1,# 44 
20:07:59.72,收到,0x90,0xA0,0x0ACB,1,# 1E 
20:08:00.81,收到,0x90,0xA1,0x0ACB,1,# 44 
20:08:04.74,收到,0x90,0xA0,0x0ACB,1,# 1E 
20:08:05.72,收到,0x90,0xA1,0x0ACB,1,# 44 
