08:56:42.87,收到,0x90,0xA1,0x002F,1,# 00 
08:56:43.85,收到,0x90,0xA0,0x002F,1,# 1E 
08:56:44.83,收到,0x90,0xA1,0x002F,1,# 01 
08:56:45.82,收到,0x90,0xA0,0x002F,1,# 1E 
08:56:46.81,收到,0x90,0xA1,0x002F,1,# 02 
08:56:47.79,收到,0x90,0xA0,0x002F,1,# 1E 
08:56:48.89,收到,0x90,0xA1,0x002F,1,# 03 
08:56:49.87,收到,0x90,0xA0,0x002F,1,# 1E 
08:56:50.85,收到,0x90,0xA1,0x002F,1,# 04 
08:56:51.83,收到,0x90,0xA0,0x002F,1,# 1E 
08:56:52.82,收到,0x90,0xA1,0x002F,1,# 05 
08:56:53.80,收到,0x90,0xA0,0x002F,1,# 1E 
08:56:54.79,收到,0x90,0xA1,0x002F,1,# 06 
08:56:55.88,收到,0x90,0xA0,0x002F,1,# 1E 
08:56:56.87,收到,0x90,0xA1,0x002F,1,# 07 
