18:20:40.63,收到,0x90,0xA0,0x002F,1,# 1E 
18:20:41.62,收到,0x90,0xA1,0x002F,1,# 24 
18:20:42.60,收到,0x90,0xA0,0x002F,1,# 1E 
18:20:43.70,收到,0x90,0xA1,0x002F,1,# 25 
18:20:44.68,收到,0x90,0xA0,0x002F,1,# 1E 
18:20:45.66,收到,0x90,0xA1,0x002F,1,# 26 
18:20:46.65,收到,0x90,0xA0,0x002F,1,# 1E 
18:20:47.63,收到,0x90,0xA1,0x002F,1,# 27 
18:20:48.62,收到,0x90,0xA0,0x002F,1,# 1E 
18:20:49.71,收到,0x90,0xA1,0x002F,1,# 28 
18:20:50.70,收到,0x90,0xA0,0x002F,1,# 1E 
18:20:51.68,收到,0x90,0xA1,0x002F,1,# 29 
18:20:52.66,收到,0x90,0xA0,0x002F,1,# 1E 
18:20:53.59,发出,0x80,0xB0,0x002F,1,# 01 
18:20:53.65,收到,0x90,0xA1,0x002F,1,# 2A 
18:20:54.22,发出,0x80,0xA0,0x002F,1,# 01 
18:20:54.63,收到,0x90,0xA0,0x002F,1,# 1E 
18:20:55.62,收到,0x90,0xA1,0x002F,1,# 2B 
18:20:56.71,收到,0x90,0xA0,0x002F,1,# 1E 
18:20:57.69,收到,0x90,0xA1,0x002F,1,# 2C 
18:20:58.68,收到,0x90,0xA0,0x002F,1,# 1E 
18:20:59.66,收到,0x90,0xA1,0x002F,1,# 2D 
18:21:00.65,收到,0x90,0xA0,0x002F,1,# 1E 
18:21:01.63,收到,0x90,0xA1,0x002F,1,# 2E 
18:21:02.62,收到,0x90,0xA0,0x002F,1,# 1E 
18:21:02.65,发出,0x80,0xB0,0x002F,1,# 01 
18:21:03.71,收到,0x90,0xA1,0x002F,1,# 2F 
18:21:04.69,收到,0x90,0xA0,0x002F,1,# 1E 
18:21:05.68,收到,0x90,0xA1,0x002F,1,# 30 
18:21:06.66,收到,0x90,0xA0,0x002F,1,# 1E 
18:21:07.65,收到,0x90,0xA1,0x002F,1,# 31 
18:21:08.36,发出,0x80,0xA0,0x002F,1,# 01 
18:21:08.63,收到,0x90,0xA0,0x002F,1,# 1E 
18:21:09.73,收到,0x90,0xA1,0x002F,1,# 32 
18:21:10.71,收到,0x90,0xA0,0x002F,1,# 1E 
18:21:11.69,收到,0x90,0xA1,0x002F,1,# 33 
18:21:12.68,收到,0x90,0xA0,0x002F,1,# 1E 
18:21:13.66,收到,0x90,0xA1,0x002F,1,# 34 
18:21:14.65,收到,0x90,0xA0,0x002F,1,# 1E 
18:21:15.02,发出,0x80,0xB0,0x002F,1,# 01 
18:21:15.63,收到,0x90,0xA1,0x002F,1,# 35 
18:21:16.73,收到,0x90,0xA0,0x002F,1,# 1E 
18:21:17.71,收到,0x90,0xA1,0x002F,1,# 36 
18:21:18.70,收到,0x90,0xA0,0x002F,1,# 1E 
