22:55:02.60,收到,0x90,0xA1,0x0ACB,1,# 44 
22:55:03.58,收到,0x90,0xA0,0x0ACB,1,# 1E 
22:55:04.56,收到,0x90,0xA1,0x0ACB,1,# 44 
22:55:05.54,收到,0x90,0xA0,0x0ACB,1,# 1E 
22:55:06.52,收到,0x90,0xA1,0x0ACB,1,# 44 
22:55:07.62,收到,0x90,0xA0,0x0ACB,1,# 1E 
22:55:08.60,收到,0x90,0xA1,0x0ACB,1,# 44 
22:55:09.58,收到,0x90,0xA0,0x0ACB,1,# 1E 
22:55:10.57,收到,0x90,0xA1,0x0ACB,1,# 44 
22:55:11.55,收到,0x90,0xA0,0x0ACB,1,# 1E 
22:55:12.52,发出,0x80,0xB0,0x0ACB,1,# 01 
22:55:12.53,收到,0x90,0xA1,0x0ACB,1,# 44 
22:55:13.62,收到,0x90,0xA0,0x0ACB,1,# 1E 
22:55:14.61,收到,0x90,0xA1,0x0ACB,1,# 44 
22:55:56.44,收到,0x90,0xA0,0x0ACB,1,# 1E 
22:55:57.42,收到,0x90,0xA1,0x0ACB,1,# 44 
22:55:58.40,收到,0x90,0xA0,0x0ACB,1,# 1E 
22:55:59.49,收到,0x90,0xA1,0x0ACB,1,# 44 
22:56:00.47,收到,0x90,0xA0,0x0ACB,1,# 1E 
22:56:01.46,收到,0x90,0xA1,0x0ACB,1,# 44 
22:56:02.44,收到,0x90,0xA0,0x0ACB,1,# 1E 
22:56:03.42,收到,0x90,0xA1,0x0ACB,1,# 44 
22:56:04.40,收到,0x90,0xA0,0x0ACB,1,# 1E 
22:56:05.49,收到,0x90,0xA1,0x0ACB,1,# 44 
22:56:06.48,收到,0x90,0xA0,0x0ACB,1,# 1E 
22:56:07.46,收到,0x90,0xA1,0x0ACB,1,# 44 
22:56:08.44,收到,0x90,0xA0,0x0ACB,1,# 1E 
22:56:09.42,收到,0x90,0xA1,0x0ACB,1,# 44 
22:56:10.41,收到,0x90,0xA0,0x0ACB,1,# 1E 
22:56:14.56,收到,0x90,0xA1,0x0ACB,1,# 44 
22:56:15.65,收到,0x90,0xA0,0x0ACB,1,# 1E 
22:56:16.63,收到,0x90,0xA1,0x0ACB,1,# 44 
