16:56:30.21,收到,0x90,0xA1,0x002F,1,# 02 
16:56:31.19,收到,0x90,0xA0,0x002F,1,# 1E 
16:56:31.65,发出,0x80,0xB0,0x002F,1,# 01 
16:56:32.29,收到,0x90,0xA1,0x002F,1,# 03 
16:56:33.27,收到,0x90,0xA0,0x002F,1,# 1E 
16:56:34.26,收到,0x90,0xA1,0x002F,1,# 04 
16:56:35.25,收到,0x90,0xA0,0x002F,1,# 1E 
16:56:36.23,收到,0x90,0xA1,0x002F,1,# 05 
16:56:37.21,收到,0x90,0xA0,0x002F,1,# 1E 
16:56:38.20,收到,0x90,0xA1,0x002F,1,# 06 
16:56:39.29,收到,0x90,0xA0,0x002F,1,# 1E 
16:56:40.27,收到,0x90,0xA1,0x002F,1,# 07 
16:56:41.26,收到,0x90,0xA0,0x002F,1,# 1E 
16:56:42.24,收到,0x90,0xA1,0x002F,1,# 08 
16:56:43.23,收到,0x90,0xA0,0x002F,1,# 1E 
16:56:44.21,收到,0x90,0xA1,0x002F,1,# 09 
16:56:45.31,收到,0x90,0xA0,0x002F,1,# 1E 
16:56:46.29,收到,0x90,0xA1,0x002F,1,# 0A 
16:56:46.85,发出,0x80,0xB0,0x002F,1,# 01 
16:56:47.28,收到,0x90,0xA0,0x002F,1,# 1E 
16:56:48.26,收到,0x90,0xA1,0x002F,1,# 0B 
16:56:49.24,收到,0x90,0xA0,0x002F,1,# 1E 
16:56:50.22,收到,0x90,0xA1,0x002F,1,# 0C 
16:56:51.21,收到,0x90,0xA0,0x002F,1,# 1E 
16:56:52.31,收到,0x90,0xA1,0x002F,1,# 0D 
16:56:53.29,收到,0x90,0xA0,0x002F,1,# 1E 
16:56:54.27,收到,0x90,0xA1,0x002F,1,# 0E 
16:56:55.26,收到,0x90,0xA0,0x002F,1,# 1E 
16:56:56.25,收到,0x90,0xA1,0x002F,1,# 0F 
16:56:57.04,发出,0x80,0xB0,0x002F,1,# 01 
16:56:57.23,收到,0x90,0xA0,0x002F,1,# 1E 
16:56:58.21,收到,0x90,0xA1,0x002F,1,# 10 
16:56:59.31,收到,0x90,0xA0,0x002F,1,# 1E 
16:57:00.29,收到,0x90,0xA1,0x002F,1,# 11 
16:57:01.27,收到,0x90,0xA0,0x002F,1,# 1E 
16:57:02.26,收到,0x90,0xA1,0x002F,1,# 12 
16:57:03.25,收到,0x90,0xA0,0x002F,1,# 1E 
16:57:04.23,收到,0x90,0xA1,0x002F,1,# 13 
16:57:05.32,收到,0x90,0xA0,0x002F,1,# 1E 
16:57:06.30,收到,0x90,0xA1,0x002F,1,# 14 
16:57:07.29,收到,0x90,0xA0,0x002F,1,# 1E 
16:57:08.27,收到,0x90,0xA1,0x002F,1,# 15 
